;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;ne;std_ne;Te;std_Te
312;50209;OP22;EIM000+2520;20241127.045;10.87;0.022727272727272728;False;True;0.03524561315299914;False;2;;;;
1091;50209;OP22;EIM000+2520;20241024.039;1.0;0.010869565217391304;False;True;0.03519356460532931;False;2;;;;
1846;50209;OP22;EIM000+2520;20241010.042;9.4;0.022727272727272728;False;True;0.03273001508295626;False;2;1.97e+18;1e+16;21.32;0.21
965;50209;OP22;EIM000+2520;20241023.050;1.0;0.011904761904761904;False;True;0.03269946674715766;False;2;;;;
669;50209;OP22;EIM000+2520;20241023.011;12.5;0.021052631578947368;False;True;0.03268631197827617;False;2;8.3e+17;1e+16;15.84;0.63
2064;50209;OP22;EIM000+2520;20241203.019;1.0;0.011764705882352941;False;True;0.03268631197827617;False;2;9.2e+17;1e+16;15.65;0.24
662;50209;OP22;EIM000+2520;20241023.020;11.0;0.021739130434782608;False;True;0.032679738562091505;False;2;1.97e+18;2.2e+17;2.06;0.34
222;50209;OP22;EIM000+2520;20241127.024;8.87;0.011363636363636364;False;True;0.032679738562091505;False;2;1.06e+18;2e+16;15.72;0.22
2071;50209;OP22;EIM000+2520;20241203.022;3.1;0.011494252873563218;False;True;0.032663316582914576;False;2;8.6e+17;1e+16;17.35;0.31
1290;50209;OP22;EIM000+2520;20241128.014;5.6;0.0;False;True;0.03017956843217142;False;2;;;;
2073;50209;OP22;EIM000+2520;20241203.023;1.0;0.02247191011235955;False;True;0.030173497611264772;False;2;1e+18;1e+16;15.26;0.19
1284;50209;OP22;EIM000+2520;20241128.010;5.6;0.012195121951219513;False;True;0.030165912518853696;False;2;;;;
1538;50209;OP22;EIM000+2520;20241023.042;6.5;0.03508771929824561;False;True;0.027643747486932047;False;2;2.77e+18;6e+16;2.61;0.11
2228;50209;OP22;EIM000+2520;20240926.046;9.0;0.03488372093023256;False;True;0.022632399537293166;False;2;;;;
310;50209;OP22;EIM000+2520;20241127.045;6.87;0.033707865168539325;False;True;0.00502992807202857;False;2;;;;
1628;50209;OP22;EIM000+2520;20241203.007;3.1;1.0;False;True;0.0;False;2;0.0;0.0;1.0;0.29
1629;50209;OP22;EIM000+2520;20241203.007;4.9;1.0;False;True;0.0;False;2;0.0;0.0;1.0;0.42
2581;50209;OP23;EIM000+2520;20250513.035;18.8;0.6422435573521981;False;True;0.0;False;2;;;;
2580;50209;OP23;EIM000+2520;20250513.035;16.8;0.6392838335966298;False;True;0.0;False;2;;;;
2598;50209;OP23;EIM000+2520;20250513.036;18.8;0.6329179646936657;False;True;0.0;False;2;;;;
2597;50209;OP23;EIM000+2520;20250513.036;16.8;0.6292016806722689;False;True;0.0;False;2;;;;
2636;50209;OP23;EIM000+2520;20250513.045;7.800000000000001;0.536986301369863;False;True;0.0;False;2;;;;
2730;50209;OP23;EIM000+2520;20250408.071;3.8;0.5340909090909091;False;True;0.0;False;2;6.14e+18;;3.33;
2650;50209;OP23;EIM000+2520;20250513.038;13.8;0.5318805488297014;False;True;0.0;False;2;;;;
2649;50209;OP23;EIM000+2520;20250513.038;12.8;0.5244979919678715;False;True;0.0;False;2;;;;
2572;50209;OP23;EIM000+2520;20250513.035;7.800000000000001;0.524074074074074;False;True;0.0;False;2;;;;
2639;50209;OP23;EIM000+2520;20250513.038;2.8;0.5236842105263158;False;True;0.0;False;2;;;;
2569;50209;OP23;EIM000+2520;20250513.035;4.8;0.5235023041474655;False;True;0.0;False;2;;;;
2632;50209;OP23;EIM000+2520;20250513.045;3.8;0.5220125786163522;False;True;0.0;False;2;;;;
2629;50209;OP23;EIM000+2520;20250513.045;0.8;0.5212264150943396;False;True;0.0;False;2;;;;
2648;50209;OP23;EIM000+2520;20250513.038;11.8;0.5197693574958814;False;True;0.0;False;2;;;;
2634;50209;OP23;EIM000+2520;20250513.045;5.8;0.5192307692307693;False;True;0.0;False;2;;;;
2584;50209;OP23;EIM000+2520;20250513.036;2.8;0.5190114068441065;False;True;0.0;False;2;;;;
2643;50209;OP23;EIM000+2520;20250513.038;6.8;0.5161572052401747;False;True;0.0;False;2;;;;
2633;50209;OP23;EIM000+2520;20250513.045;4.8;0.5149425287356322;False;True;0.0;False;2;;;;
2651;50209;OP23;EIM000+2520;20250513.038;14.8;0.5148833467417538;False;True;0.0;False;2;;;;
2645;50209;OP23;EIM000+2520;20250513.038;8.8;0.5148118494795837;False;True;0.0;False;2;;;;
2590;50209;OP23;EIM000+2520;20250513.036;8.8;0.5141552511415525;False;True;0.0;False;2;;;;
2613;50209;OP23;EIM000+2520;20250513.031;14.8;0.5135379061371841;False;True;0.0;False;2;;;;
2640;50209;OP23;EIM000+2520;20250513.038;3.8;0.5129533678756477;False;True;0.0;False;2;;;;
2638;50209;OP23;EIM000+2520;20250513.038;1.7999999999999998;0.5128865979381443;False;True;0.0;False;2;;;;
2631;50209;OP23;EIM000+2520;20250513.045;2.8;0.5124031007751938;False;True;0.0;False;2;;;;
2630;50209;OP23;EIM000+2520;20250513.045;1.7999999999999998;0.5123703112529928;False;True;0.0;False;2;;;;
2799;50209;OP23;EIM000+2520;20250515.049;23.0;0.5118942731277533;False;True;0.0;False;2;;;;
2641;50209;OP23;EIM000+2520;20250513.038;4.8;0.5117289313640313;False;True;0.0;False;2;;;;
2571;50209;OP23;EIM000+2520;20250513.035;6.8;0.5114155251141552;False;True;0.0;False;2;;;;
2384;50209;OP23;EIM000+2520;20250403.035;1.0;0.5113636363636364;False;True;0.0;False;2;1.6e+18;;3.33;
2733;50209;OP23;EIM000+2520;20250408.069;0.8;0.5113636363636364;False;True;0.0;False;2;0.0;;3.33;
2615;50209;OP23;EIM000+2520;20250513.039;1.7999999999999998;0.5104063429137761;False;True;0.0;False;2;;;;
2570;50209;OP23;EIM000+2520;20250513.035;5.8;0.5103578154425612;False;True;0.0;False;2;;;;
2646;50209;OP23;EIM000+2520;20250513.038;9.8;0.5102375102375102;False;True;0.0;False;2;;;;
2644;50209;OP23;EIM000+2520;20250513.038;7.800000000000001;0.5100563153660499;False;True;0.0;False;2;;;;
2621;50209;OP23;EIM000+2520;20250513.039;7.800000000000001;0.5095477386934674;False;True;0.0;False;2;;;;
2596;50209;OP23;EIM000+2520;20250513.036;14.8;0.5088868101028999;False;True;0.0;False;2;;;;
2604;50209;OP23;EIM000+2520;20250513.031;5.8;0.5088868101028999;False;True;0.0;False;2;;;;
2577;50209;OP23;EIM000+2520;20250513.035;12.8;0.5085354896675651;False;True;0.0;False;2;;;;
2586;50209;OP23;EIM000+2520;20250513.036;4.8;0.5080264400377715;False;True;0.0;False;2;;;;
2647;50209;OP23;EIM000+2520;20250513.038;10.8;0.5079239302694136;False;True;0.0;False;2;;;;
2591;50209;OP23;EIM000+2520;20250513.036;9.8;0.5075471698113208;False;True;0.0;False;2;;;;
2635;50209;OP23;EIM000+2520;20250513.045;6.8;0.5071542130365659;False;True;0.0;False;2;;;;
2595;50209;OP23;EIM000+2520;20250513.036;13.8;0.5061728395061729;False;True;0.0;False;2;;;;
2592;50209;OP23;EIM000+2520;20250513.036;10.8;0.5060918462980318;False;True;0.0;False;2;;;;
2601;50209;OP23;EIM000+2520;20250513.031;2.8;0.5059907834101383;False;True;0.0;False;2;;;;
2612;50209;OP23;EIM000+2520;20250513.031;13.8;0.5052034058656575;False;True;0.0;False;2;;;;
2637;50209;OP23;EIM000+2520;20250513.038;0.8;0.5050505050505051;False;True;0.0;False;2;;;;
2576;50209;OP23;EIM000+2520;20250513.035;11.8;0.5049683830171635;False;True;0.0;False;2;;;;
2798;50209;OP23;EIM000+2520;20250515.049;21.0;0.5046210720887245;False;True;0.0;False;2;;;;
2797;50209;OP23;EIM000+2520;20250515.049;19.0;0.5042735042735043;False;True;0.0;False;2;;;;
2585;50209;OP23;EIM000+2520;20250513.036;3.8;0.504233301975541;False;True;0.0;False;2;;;;
2791;50209;OP23;EIM000+2520;20250515.049;7.0;0.5038826574633305;False;True;0.0;False;2;;;;
2605;50209;OP23;EIM000+2520;20250513.031;6.8;0.5038610038610039;False;True;0.0;False;2;;;;
2579;50209;OP23;EIM000+2520;20250513.035;14.8;0.503780718336484;False;True;0.0;False;2;;;;
2589;50209;OP23;EIM000+2520;20250513.036;7.800000000000001;0.503780718336484;False;True;0.0;False;2;;;;
2790;50209;OP23;EIM000+2520;20250515.049;5.0;0.5035523978685613;False;True;0.0;False;2;;;;
2625;50209;OP23;EIM000+2520;20250513.039;11.8;0.5033947623666344;False;True;0.0;False;2;;;;
2587;50209;OP23;EIM000+2520;20250513.036;5.8;0.50332383665717;False;True;0.0;False;2;;;;
2594;50209;OP23;EIM000+2520;20250513.036;12.8;0.5028735632183908;False;True;0.0;False;2;;;;
2588;50209;OP23;EIM000+2520;20250513.036;6.8;0.5023651844843898;False;True;0.0;False;2;;;;
2573;50209;OP23;EIM000+2520;20250513.035;8.8;0.5023342670401494;False;True;0.0;False;2;;;;
2578;50209;OP23;EIM000+2520;20250513.035;13.8;0.5014005602240896;False;True;0.0;False;2;;;;
2566;50209;OP23;EIM000+2520;20250513.035;1.7999999999999998;0.5013748854262144;False;True;0.0;False;2;;;;
2794;50209;OP23;EIM000+2520;20250515.049;13.0;0.5009057971014492;False;True;0.0;False;2;;;;
2796;50209;OP23;EIM000+2520;20250515.049;17.0;0.5008928571428571;False;True;0.0;False;2;;;;
2618;50209;OP23;EIM000+2520;20250513.039;4.8;0.5004985044865404;False;True;0.0;False;2;;;;
2617;50209;OP23;EIM000+2520;20250513.039;3.8;0.5004840271055179;False;True;0.0;False;2;;;;
2568;50209;OP23;EIM000+2520;20250513.035;3.8;0.5004793863854267;False;True;0.0;False;2;;;;
2602;50209;OP23;EIM000+2520;20250513.031;3.8;0.5004748338081672;False;True;0.0;False;2;;;;
2610;50209;OP23;EIM000+2520;20250513.031;11.8;0.5004694835680751;False;True;0.0;False;2;;;;
2624;50209;OP23;EIM000+2520;20250513.039;10.8;0.5;False;True;0.0;False;2;;;;
2731;50209;OP23;EIM000+2520;20250408.071;6.8;0.5;False;True;0.0;False;2;0.0;;3.33;
2611;50209;OP23;EIM000+2520;20250513.031;12.8;0.4995331465919701;False;True;0.0;False;2;;;;
2600;50209;OP23;EIM000+2520;20250513.031;1.7999999999999998;0.49907063197026025;False;True;0.0;False;2;;;;
2619;50209;OP23;EIM000+2520;20250513.039;5.8;0.49897750511247446;False;True;0.0;False;2;;;;
2603;50209;OP23;EIM000+2520;20250513.031;4.8;0.4986225895316804;False;True;0.0;False;2;;;;
2582;50209;OP23;EIM000+2520;20250513.036;0.8;0.4986072423398329;False;True;0.0;False;2;;;;
2614;50209;OP23;EIM000+2520;20250513.039;0.8;0.4985044865403789;False;True;0.0;False;2;;;;
2627;50209;OP23;EIM000+2520;20250513.039;13.8;0.49806576402321084;False;True;0.0;False;2;;;;
2565;50209;OP23;EIM000+2520;20250513.035;0.8;0.4977127172918573;False;True;0.0;False;2;;;;
2607;50209;OP23;EIM000+2520;20250513.031;8.8;0.4976657329598506;False;True;0.0;False;2;;;;
2608;50209;OP23;EIM000+2520;20250513.031;9.8;0.49759846301633043;False;True;0.0;False;2;;;;
2599;50209;OP23;EIM000+2520;20250513.031;0.8;0.4971751412429379;False;True;0.0;False;2;;;;
2626;50209;OP23;EIM000+2520;20250513.039;12.8;0.49709302325581395;False;True;0.0;False;2;;;;
2795;50209;OP23;EIM000+2520;20250515.049;15.0;0.49689991142604073;False;True;0.0;False;2;;;;
2642;50209;OP23;EIM000+2520;20250513.038;5.8;0.4964850615114236;False;True;0.0;False;2;;;;
2593;50209;OP23;EIM000+2520;20250513.036;11.8;0.49614643545279385;False;True;0.0;False;2;;;;
2567;50209;OP23;EIM000+2520;20250513.035;2.8;0.495635305528613;False;True;0.0;False;2;;;;
2628;50209;OP23;EIM000+2520;20250513.039;14.8;0.49503968253968256;False;True;0.0;False;2;;;;
2574;50209;OP23;EIM000+2520;20250513.035;9.8;0.49485500467726845;False;True;0.0;False;2;;;;
2606;50209;OP23;EIM000+2520;20250513.031;7.800000000000001;0.4943820224719101;False;True;0.0;False;2;;;;
2583;50209;OP23;EIM000+2520;20250513.036;1.7999999999999998;0.49388523047977423;False;True;0.0;False;2;;;;
2792;50209;OP23;EIM000+2520;20250515.049;9.0;0.49380530973451325;False;True;0.0;False;2;;;;
2616;50209;OP23;EIM000+2520;20250513.039;2.8;0.4936086529006883;False;True;0.0;False;2;;;;
2793;50209;OP23;EIM000+2520;20250515.049;11.0;0.4930795847750865;False;True;0.0;False;2;;;;
2623;50209;OP23;EIM000+2520;20250513.039;9.8;0.4930139720558882;False;True;0.0;False;2;;;;
2575;50209;OP23;EIM000+2520;20250513.035;10.8;0.4912442396313364;False;True;0.0;False;2;;;;
2735;50209;OP23;EIM000+2520;20250408.069;6.8;0.4895833333333333;False;True;0.0;False;2;0.0;;3.33;
2622;50209;OP23;EIM000+2520;20250513.039;8.8;0.48828125;False;True;0.0;False;2;;;;
2609;50209;OP23;EIM000+2520;20250513.031;10.8;0.485972850678733;False;True;0.0;False;2;;;;
2620;50209;OP23;EIM000+2520;20250513.039;6.8;0.4856007944389275;False;True;0.0;False;2;;;;
1643;50209;OP22;EIM000+2520;20241210.044;1.2000000000000002;0.034482758620689655;False;True;0.0;False;2;;;;
1304;50209;OP22;EIM000+2520;20241128.033;10.6;1.0;False;False;0.8567197148451228;False;2;;;;
1308;50209;OP22;EIM000+2520;20241128.036;10.6;1.0;False;False;0.8484955395393378;False;2;;;;
1373;50209;OP22;EIM000+2520;20241128.040;10.6;1.0;False;False;0.8081149193548387;False;2;;;;
1982;50209;OP22;EIM000+2520;20241105.063;7.800000000000001;1.0;False;False;0.7657154361064975;False;2;;;;
1983;50209;OP22;EIM000+2520;20241105.063;9.8;1.0;False;False;0.7651209677419355;False;2;;;;
1793;50209;OP22;EIM000+2520;20241105.060;6.82;1.0;False;False;0.7607417458163727;False;2;;;;
1404;50209;OP22;EIM000+2520;20241128.064;9.0;1.0;False;False;0.755014615462151;False;2;;;;
1229;50209;OP22;EIM000+2520;20241106.026;19.0;1.0;False;False;0.7513057452792286;False;2;;;;
1313;50209;OP22;EIM000+2520;20241128.037;2.6;1.0;False;False;0.7061244979919679;False;2;;;;
1317;50209;OP22;EIM000+2520;20241128.029;10.6;1.0;False;False;0.7053234806213241;False;2;;;;
1298;50209;OP22;EIM000+2520;20241128.024;10.6;0.49056603773584906;False;False;0.5516477987421383;False;2;;;;
1312;50209;OP22;EIM000+2520;20241128.044;10.6;0.48905109489051096;False;False;0.37283527990334275;False;2;;;;
1400;50209;OP22;EIM000+2520;20241128.062;7.0;0.49295774647887325;False;False;0.32153614457831325;False;2;;;;
1399;50209;OP22;EIM000+2520;20241128.062;5.0;0.5066666666666667;False;False;0.30980037210237843;False;2;;;;
753;50209;OP22;EIM000+2520;20241024.024;10.1;0.05747126436781609;False;False;0.19890419221875943;False;2;7.61e+18;2e+16;3.43;0.02
831;50209;OP22;EIM000+2520;20241023.030;9.5;0.043478260869565216;False;False;0.19650764895330114;False;2;8.050000000000001e+18;3e+16;3.21;0.03
1275;50209;OP22;EIM000+2520;20241203.057;7.0;0.031914893617021274;False;False;0.17632558607505786;False;2;4.84e+18;1.5e+17;8.41;0.56
16;50209;OP22;EIM000+2520;20241119.034;7.0;0.03488372093023256;False;False;0.1687364875056564;False;2;;;;
447;50209;OP22;EIM000+2520;20241212.015;15.0;0.060240963855421686;False;False;0.16116221786558085;False;2;;;;
371;50209;OP22;EIM000+2520;20241212.018;11.0;0.07777777777777778;False;False;0.15603157841806206;False;2;;;;
1575;50209;OP22;EIM000+2520;20241008.052;5.35;0.10227272727272728;False;False;0.15362187704217564;False;2;;;;
358;50209;OP22;EIM000+2520;20241212.011;15.0;0.06097560975609756;False;False;0.1535831028413377;False;2;;;;
724;50209;OP22;EIM000+2520;20241023.068;23.0;0.056818181818181816;False;False;0.15106393681774738;False;2;;;;
857;50209;OP22;EIM000+2520;20241023.070;19.0;0.07058823529411765;False;False;0.14846854096464315;False;2;;;;
1576;50209;OP22;EIM000+2520;20241008.052;7.35;0.05813953488372093;False;False;0.14355439267384523;False;2;;;;
361;50209;OP22;EIM000+2520;20241212.009;7.0;0.125;False;False;0.14101146189422883;False;2;;;;
1763;50209;OP22;EIM000+2520;20241210.072;7.0;0.09411764705882353;False;False;0.1409895414320193;False;2;;;;
709;50209;OP22;EIM000+2520;20241023.065;17.0;0.033707865168539325;False;False;0.1385257441673371;False;2;;;;
687;50209;OP22;EIM000+2520;20241023.066;19.0;0.05813953488372093;False;False;0.1335042992909941;False;2;;;;
1514;50209;OP22;EIM000+2520;20241128.095;1.0;0.011627906976744186;False;True;0.027717692036822776;False;1;;;;
1489;50209;OP22;EIM000+2520;20241128.076;9.0;0.0;False;True;0.027661821656691645;False;1;;;;
976;50209;OP22;EIM000+2520;20241023.049;10.0;0.011363636363636364;False;True;0.02764930625377036;False;1;6.7e+17;0.0;11.89;0.1
2259;50209;OP22;EIM000+2520;20240926.038;2.0;0.012048192771084338;False;True;0.0251559669953713;False;1;;;;
1594;50209;OP22;EIM000+2520;20241010.035;1.9;0.02247191011235955;False;True;0.025144581342720643;False;1;1.28e+18;1e+16;8.63;0.06
1519;50209;OP22;EIM000+2520;20241128.094;1.0;0.011111111111111112;False;True;0.025144581342720643;False;1;;;;
773;50209;OP22;EIM000+2520;20241024.026;10.0;0.012048192771084338;False;True;0.025134469411350727;False;1;1.52e+18;1e+16;8.21;0.08
308;50209;OP22;EIM000+2520;20241127.045;2.87;0.011627906976744186;False;True;0.025131942699170646;False;1;;;;
311;50209;OP22;EIM000+2520;20241127.045;8.87;0.011904761904761904;False;True;0.022679271849542392;False;1;;;;
725;50209;OP22;EIM000+2520;20241023.068;25.0;0.0;False;True;0.022643788054143812;False;1;;;;
2055;50209;OP22;EIM000+2520;20241203.016;1.0;0.011627906976744186;False;True;0.022638092363416844;False;1;8.8e+17;1e+16;14.62;0.34
2266;50209;OP22;EIM000+2520;20240926.048;9.0;0.011363636363636364;False;True;0.020116676725005028;False;1;7.2e+17;1e+16;13.74;0.36
318;50209;OP22;EIM000+2520;20241127.046;4.87;0.012048192771084338;False;True;0.020098482564566374;False;1;1.96e+18;1e+16;24.64;0.18
1282;50209;OP22;EIM000+2520;20241128.007;8.6;0.010638297872340425;False;True;0.01760917689675991;False;1;;;;
1565;50209;OP22;EIM000+2520;20241015.056;4.0;0.011363636363636364;False;True;0.015091302379395342;False;1;;;;
1216;50209;OP22;EIM000+2520;20241023.022;9.5;0.011494252873563218;False;True;0.01508523155830442;False;1;1.6e+18;1e+16;23.32;0.24
1487;50209;OP22;EIM000+2520;20241128.078;5.0;0.0;False;True;0.015082956259426848;False;1;;;;
1848;50209;OP22;EIM000+2520;20241010.039;5.4;0.011904761904761904;False;True;0.012573555298496204;False;1;1.85e+18;1e+16;21.16;0.23
225;50209;OP22;EIM000+2520;20241127.022;10.87;0.0;False;True;0.012572922953128143;False;1;1.27e+18;1e+16;12.12;0.12
204;50209;OP22;EIM000+2520;20241127.017;0.8700000000000001;0.010869565217391304;False;True;0.012571026298587017;False;1;;;;
313;50209;OP22;EIM000+2520;20241127.044;6.87;0.011494252873563218;False;True;0.010058338362502514;False;1;7.6e+17;3.7e+17;16.24;0.22
2223;50209;OP22;EIM000+2520;20240926.039;2.0;0.011627906976744186;False;True;0.010057832537088257;False;1;;;;
319;50209;OP22;EIM000+2520;20241127.046;6.87;0.022727272727272728;False;True;0.010055304172951232;False;1;3.11e+18;1e+16;26.64;0.24
2265;50209;OP22;EIM000+2520;20240926.049;6.0;0.011494252873563218;False;True;0.01005378776454029;False;1;;;;
1217;50209;OP22;EIM000+2520;20241023.022;11.0;0.02247191011235955;False;True;0.010052777079668259;False;1;1.66e+18;1e+16;40.31;0.47
1299;50209;OP22;EIM000+2520;20241128.020;2.6;0.011764705882352941;False;True;0.007546790098611391;False;1;;;;
1606;50209;OP22;EIM000+2520;20241010.036;1.9;0.011764705882352941;False;True;0.00503119339907426;False;1;2.93e+18;1e+16;31.93;0.38
2201;50209;OP22;EIM000+2520;20241210.101;1.0;0.010752688172043012;False;True;0.005029169181251257;False;1;1.24e+18;2e+16;14.8;0.28
131;50209;OP22;EIM000+2520;20241126.038;3.5;0.010869565217391304;False;True;0.005028663381273258;False;1;;;;
1289;50209;OP22;EIM000+2520;20241128.014;2.6;0.011494252873563218;False;True;0.00502815768302494;False;1;;;;
309;50209;OP22;EIM000+2520;20241127.045;4.87;0.011627906976744186;False;True;0.005026388539834129;False;1;;;;
359;50209;OP22;EIM000+2520;20241212.009;3.0;0.011111111111111112;False;True;0.0025161030595813203;False;1;;;;
1501;50209;OP22;EIM000+2520;20241128.092;1.0;0.011627906976744186;False;True;0.0025145845906256285;False;1;;;;
1300;50209;OP22;EIM000+2520;20241128.020;8.6;0.011111111111111112;False;True;0.002514331690636629;False;1;;;;
1630;50209;OP22;EIM000+2520;20241210.026;9.2;0.024390243902439025;False;True;0.0;False;1;;;;
1644;50209;OP22;EIM000+2520;20241210.044;9.2;0.024096385542168676;False;True;0.0;False;1;;;;
1646;50209;OP22;EIM000+2520;20241210.045;1.2000000000000002;0.022988505747126436;False;True;0.0;False;1;;;;
1633;50209;OP22;EIM000+2520;20241210.030;5.2;0.012048192771084338;False;True;0.0;False;1;;;;
1638;50209;OP22;EIM000+2520;20241210.025;1.2000000000000002;0.011904761904761904;False;True;0.0;False;1;;;;
1647;50209;OP22;EIM000+2520;20241210.045;5.2;0.011904761904761904;False;True;0.0;False;1;;;;
1631;50209;OP22;EIM000+2520;20241210.029;1.2000000000000002;0.011764705882352941;False;True;0.0;False;1;;;;
1637;50209;OP22;EIM000+2520;20241210.027;5.2;0.011764705882352941;False;True;0.0;False;1;;;;
2561;50209;OP23;EIM000+2520;20250508.094;1.0;0.011764705882352941;False;True;0.0;False;1;;;;
2562;50209;OP23;EIM000+2520;20250508.100;5.0;0.011764705882352941;False;True;0.0;False;1;;;;
1634;50209;OP22;EIM000+2520;20241210.030;9.2;0.011627906976744186;False;True;0.0;False;1;;;;
